Prey,Predator,edgetype
Diatoms_benthic,Abyssianira_argentenensis,0
Diatoms_centric,Abyssianira_argentenensis,0
Diatoms_pennate,Abyssianira_argentenensis,0
Diatoms_benthic,Abyssianira_dentifrons,0
Diatoms_centric,Abyssianira_dentifrons,0
Diatoms_pennate,Abyssianira_dentifrons,0
Diatoms_benthic,Abyssianira_spp,0
Diatoms_centric,Abyssianira_spp,0
Diatoms_pennate,Abyssianira_spp,0
Detritus,Acanthoserolis_schythei,0
Laetmonice_producta,Acanthoserolis_schythei,0
Pelagobia_longicirrata,Acanthoserolis_schythei,0
Polyeunoa_laevis,Acanthoserolis_schythei,0
Themisto_gaudichaudii,Acanthoserolis_schythei,0
Necromass,Acodontaster_elongatus,0
Necromass,Acodontaster_sp,0
Foraminifera,Actinauge_longicornis,0
Polycheria_spp,Actinostola_crassicornis,0
Eatoniella_spp,Actinostola_crassicornis,0
Liotella_crassicostata,Actinostola_crassicornis,0
Odostomia_sp,Actinostola_crassicornis,0
Onoba_spp,Actinostola_crassicornis,0
Scissurella_clathrata,Actinostola_crassicornis,0
Zygochlamys_patagonica,Adelomelon_ancilla,0
Fusitriton_magellanicus,Adelomelon_ancilla,0
Eurhomalea_sp,Adelomelon_ancilla,0
Detritus,Advenogonium_fuegiae,0
Foraminifera,Aglaophamus_virginis,0
Lumbrineridae,Aglaophamus_virginis,0
Orbiniidae,Aglaophamus_virginis,0
Eteone_spp,Aglaophamus_virginis,0
Syllidae,Aglaophamus_virginis,0
Diatoms_benthic,Alcyonium_antarcticum,0
Diatoms_centric,Alcyonium_antarcticum,0
Diatoms_pennate,Alcyonium_antarcticum,0
Detritus,Allorostrata_ovalis,0
Detritus,Allorostrata_scutifrons,0
Tryphosella_sp,Amblyraja_doellojuradoi,0
Libidoclaea_granaria,Amblyraja_doellojuradoi,0
Eurypodius_latreillii,Amblyraja_doellojuradoi,0
Grimothea_gregaria,Amblyraja_doellojuradoi,0
Sympagurus_dimorphus,Amblyraja_doellojuradoi,0
Campylonotus_vagans,Amblyraja_doellojuradoi,0
Patagonotothen_ramsayi,Amblyraja_doellojuradoi,0
Acanthoserolis_schythei,Amblyraja_doellojuradoi,0
Natatolana_pastorei,Amblyraja_doellojuradoi,0
Macrochiridothea_stebbingi,Amblyraja_doellojuradoi,0
Onuphis_pseudoiridescens,Amblyraja_doellojuradoi,0
Pista_spp,Amblyraja_doellojuradoi,0
Terebellides_malvinensis,Amblyraja_doellojuradoi,0
Nicolea_chilensis,Amblyraja_doellojuradoi,0
Thelepus_sp,Amblyraja_doellojuradoi,0
Eteone_spp,Amblyraja_doellojuradoi,0
Glycera_spp,Amblyraja_doellojuradoi,0
Eunereis_patagonica,Amblyraja_doellojuradoi,0
Nicon_maculata,Amblyraja_doellojuradoi,0
Serpula_spp,Amblyraja_doellojuradoi,0
Aglaophamus_virginis,Amblyraja_doellojuradoi,0
Nephtys_sp,Amblyraja_doellojuradoi,0
Lumbrineridae,Amblyraja_doellojuradoi,0
Orbiniidae,Amblyraja_doellojuradoi,0
Maldanidae,Amblyraja_doellojuradoi,0
Metepimeria_acanthurus,Amblyraja_georgiana,0
Themisto_gaudichaudii,Amblyraja_georgiana,0
Doryteuthis_gahi,Amblyraja_georgiana,0
Austrocidaris_canaliculata,Amblyraja_georgiana,0
Austrocidaris_spinulosida,Amblyraja_georgiana,0
Lepidonotothen_squamifrons,Amblyraja_georgiana,0
Muraenolepis_spp,Amblyraja_georgiana,0
Patagonotothen_guntheri,Amblyraja_georgiana,0
Trophon_ohlini,Amblyraja_georgiana,0
Trophon_plicatus,Amblyraja_georgiana,0
Acanthoserolis_schythei,Amblyraja_georgiana,0
Natatolana_pastorei,Amblyraja_georgiana,0
Neoserolis_exigua,Amblyraja_georgiana,0
Aglaophamus_virginis,Amblyraja_georgiana,0
Boccardia_sp,Amblyraja_georgiana,0
Eucranta_sp,Amblyraja_georgiana,0
Harmothoe_sp,Amblyraja_georgiana,0
Hermadion_magalhaensi,Amblyraja_georgiana,0
Nephtys_sp,Amblyraja_georgiana,0
Polydora_sp,Amblyraja_georgiana,0
Polyeunoa_laevis,Amblyraja_georgiana,0
Spiophanes_sp,Amblyraja_georgiana,0
Euphausia_spp,Amblyraja_georgiana,0
Detritus,Ampharete_kerguelensis,0
Bacteria,Ampharete_kerguelensis,0
Foraminifera,Ampharete_kerguelensis,0
Diatoms_benthic,Ampharete_kerguelensis,0
Diatoms_centric,Ampharete_kerguelensis,0
Diatoms_pennate,Ampharete_kerguelensis,0
Trophon_ohlini,Anasterias_antarctica,0
Trophon_plicatus,Anasterias_antarctica,0
Halicarcinus_planatus,Anasterias_sp,0
Pagurus_comptus,Anasterias_sp,0
Pareuthria_spp,Anasterias_sp,0
Turbonilla_strebeli,Anasterias_sp,0
Harmothoe_sp,Anasterias_sp,0
Tonicia_lebruni,Anasterias_sp,0
Necromass,Andaniotes_linearis,0
Detritus,Anobothrus_sp,0
Detritus,Anthoptilum_grandiflorum,0
Cyrtostrombidium_sp,Anthoptilum_grandiflorum,0
Laboea_strobila,Anthoptilum_grandiflorum,0
Lohmanniella_sp,Anthoptilum_grandiflorum,0
Strobilidium_sp,Anthoptilum_grandiflorum,0
Strombidinopsis_sp,Anthoptilum_grandiflorum,0
Strombidium_spp,Anthoptilum_grandiflorum,0
Diatoms_benthic,Anthoptilum_grandiflorum,0
Dinoflagellates_heterosol,Anthoptilum_grandiflorum,0
Bacteria,Aplidium_spp,0
Emiliania_huxleyi,Aplidium_spp,0
Phaeocystis_antarctica,Aplidium_spp,0
Diatoms_benthic,Aplidium_spp,0
Diatoms_centric,Aplidium_spp,0
Diatoms_pennate,Aplidium_spp,0
Azadinium_sp,Aplidium_spp,0
Dinoflagellates_heterosol,Aplidium_spp,0
Gymnodinium_sp,Aplidium_spp,0
Detritus,Aplidium_spp,0
Detritus,Appendicularia_spp,0
Synechococcus_sp,Appendicularia_spp,0
Bacteria,Appendicularia_spp,0
Emiliania_huxleyi,Appendicularia_spp,0
Phaeocystis_antarctica,Appendicularia_spp,0
Gymnodinium_sp,Appendicularia_spp,0
Orbiniidae,Appendicularia_spp,0
Dinoflagellates_heterosol,Appendicularia_spp,0
Doryteuthis_gahi,Arctocephalus_australis,0
Enteroctopodidae,Arctocephalus_australis,0
Grimothea_gregaria,Arctocephalus_australis,0
Dissostichus_eleginoides,Arctocephalus_australis,0
Macrourus_carinatus,Arctocephalus_australis,0
Macrourus_holotrachys,Arctocephalus_australis,0
Macrourus_whitsoni,Arctocephalus_australis,0
Macruronus_novaezelandiae,Arctocephalus_australis,0
Muraenolepis_spp,Arctocephalus_australis,0
Notophycis_marginata,Arctocephalus_australis,0
Patagonotothen_cornucola,Arctocephalus_australis,0
Patagonotothen_elegans,Arctocephalus_australis,0
Patagonotothen_guntheri,Arctocephalus_australis,0
Patagonotothen_kreffti,Arctocephalus_australis,0
Patagonotothen_ramsayi,Arctocephalus_australis,0
Coelorinchus_fasciatus,Arctocephalus_australis,0
Coelorinchus_kayomaru,Arctocephalus_australis,0
Coelorinchus_marinii,Arctocephalus_australis,0
Genypterus_blacodes,Arctocephalus_australis,0
Guttigadus_kongi,Arctocephalus_australis,0
Salilota_australis,Arctocephalus_australis,0
Micromesistius_australis,Arctocephalus_australis,0
Sprattus_fuegensis,Arctocephalus_australis,0
Themisto_gaudichaudii,Ardenna_gravis,0
Doryteuthis_gahi,Ardenna_gravis,0
Dissostichus_eleginoides,Ardenna_gravis,0
Necromass,Ardenna_gravis,0
Euphausia_spp,Ardenna_gravis,0
Sprattus_fuegensis,Ardenna_gravis,0
Dissostichus_eleginoides,Ardenna_grisea,0
Necromass,Ardenna_grisea,0
Themisto_gaudichaudii,Ardenna_grisea,0
Doryteuthis_gahi,Ardenna_grisea,0
Euphausia_spp,Ardenna_grisea,0
Sprattus_fuegensis,Ardenna_grisea,0
Poecilosclerida,Aristias_antarcticus,0
Colossendeis_megalonyx,Asbestopluma_sp,0
Larvae_Nauplii,Asbestopluma_sp,0
Oithona_spp,Asbestopluma_sp,0
Bacteria,Ascidia_meridionalis,0
Emiliania_huxleyi,Ascidia_meridionalis,0
Phaeocystis_antarctica,Ascidia_meridionalis,0
Diatoms_benthic,Ascidia_meridionalis,0
Diatoms_centric,Ascidia_meridionalis,0
Diatoms_pennate,Ascidia_meridionalis,0
Azadinium_sp,Ascidia_meridionalis,0
Dinoflagellates_heterosol,Ascidia_meridionalis,0
Gymnodinium_sp,Ascidia_meridionalis,0
Detritus,Ascidia_meridionalis,0
Emiliania_huxleyi,Astarte_sp,0
Diatoms_benthic,Astarte_sp,0
Diatoms_centric,Astarte_sp,0
Diatoms_pennate,Astarte_sp,0
Alcyonium_antarcticum,Astrotoma_agassizii,0
Diatoms_benthic,Astrotoma_agassizii,0
Diatoms_centric,Astrotoma_agassizii,0
Diatoms_pennate,Astrotoma_agassizii,0
Foraminifera,Astrotoma_agassizii,0
Detritus,Astrotoma_agassizii,0
Euphausia_spp,Astrotoma_agassizii,0
Dictyocha_speculum,Astrotoma_agassizii,0
Puncturella_conica,Austrocidaris_canaliculata,0
Foraminifera,Austrocidaris_canaliculata,0
Haplosclerida,Austrodoris_sp,0
Detritus,Austrofilius_furcatus,0
Detritus,Austrofilius_sp,0
Detritus,Austronanus_dentatus,0
Themisto_gaudichaudii,Balaenoptera_acutorostrata,0
Calanus_spp,Balaenoptera_acutorostrata,0
Euphausia_spp,Balaenoptera_acutorostrata,0
Sprattus_fuegensis,Balaenoptera_acutorostrata,0
Clausocalanus_spp,Balaenoptera_acutorostrata,0
Ctenocalanus_vanus,Balaenoptera_acutorostrata,0
Drepanopus_forcipatus,Balaenoptera_acutorostrata,0
Neocalanus_tonsus,Balaenoptera_acutorostrata,0
Oithona_spp,Balaenoptera_acutorostrata,0
Rhincalanus_gigas,Balaenoptera_acutorostrata,0
Grimothea_gregaria,Balaenoptera_acutorostrata,0
Grimothea_spinosa,Balaenoptera_acutorostrata,0
Micromesistius_australis,Balaenoptera_acutorostrata,0
Themisto_gaudichaudii,Balaenoptera_bonaerensis,0
Euphausia_spp,Balaenoptera_bonaerensis,0
Sprattus_fuegensis,Balaenoptera_bonaerensis,0
Calanus_spp,Balaenoptera_bonaerensis,0
Clausocalanus_spp,Balaenoptera_bonaerensis,0
Ctenocalanus_vanus,Balaenoptera_bonaerensis,0
Drepanopus_forcipatus,Balaenoptera_bonaerensis,0
Neocalanus_tonsus,Balaenoptera_bonaerensis,0
Oithona_spp,Balaenoptera_bonaerensis,0
Rhincalanus_gigas,Balaenoptera_bonaerensis,0
Themisto_gaudichaudii,Balaenoptera_borealis,0
Calanus_spp,Balaenoptera_borealis,0
Euphausia_spp,Balaenoptera_borealis,0
Sprattus_fuegensis,Balaenoptera_borealis,0
Clausocalanus_spp,Balaenoptera_borealis,0
Ctenocalanus_vanus,Balaenoptera_borealis,0
Drepanopus_forcipatus,Balaenoptera_borealis,0
Neocalanus_tonsus,Balaenoptera_borealis,0
Oithona_spp,Balaenoptera_borealis,0
Rhincalanus_gigas,Balaenoptera_borealis,0
Grimothea_gregaria,Balaenoptera_borealis,0
Grimothea_spinosa,Balaenoptera_borealis,0
Themisto_gaudichaudii,Balaenoptera_physalus,0
Calanus_spp,Balaenoptera_physalus,0
Euphausia_spp,Balaenoptera_physalus,0
Neocalanus_tonsus,Balaenoptera_physalus,0
Sprattus_fuegensis,Balaenoptera_physalus,0
Clausocalanus_spp,Balaenoptera_physalus,0
Ctenocalanus_vanus,Balaenoptera_physalus,0
Drepanopus_forcipatus,Balaenoptera_physalus,0
Oithona_spp,Balaenoptera_physalus,0
Rhincalanus_gigas,Balaenoptera_physalus,0
Grimothea_gregaria,Balaenoptera_physalus,0
Grimothea_spinosa,Balaenoptera_physalus,0
Cyrtostrombidium_sp,Balticina_africana,0
Laboea_strobila,Balticina_africana,0
Lohmanniella_sp,Balticina_africana,0
Strobilidium_sp,Balticina_africana,0
Strombidinopsis_sp,Balticina_africana,0
Strombidium_spp,Balticina_africana,0
Diatoms_benthic,Balticina_africana,0
Dinoflagellates_heterosol,Balticina_africana,0
Detritus,Balticina_africana,0
Detritus,Bathybiaster_loripes,0
Astrotoma_agassizii,Bathybiaster_loripes,0
Harmothoe_sp,Bathybiaster_loripes,0
Polyeunoa_laevis,Bathybiaster_loripes,0
Glycera_spp,Bathyraja_albomaculata,0
Tinerfe_cyanea,Bathyraja_albomaculata,0
Themisto_gaudichaudii,Bathyraja_albomaculata,0
Grimothea_gregaria,Bathyraja_albomaculata,0
Grimothea_spinosa,Bathyraja_albomaculata,0
Thymops_birsteini,Bathyraja_albomaculata,0
Dissostichus_eleginoides,Bathyraja_albomaculata,0
Patagonotothen_ramsayi,Bathyraja_albomaculata,0
Myxine_spp,Bathyraja_albomaculata,0
Travisia_kerguelensis,Bathyraja_albomaculata,0
Iluocoetes_fimbriatus,Bathyraja_brachyurops,0
Acanthoserolis_schythei,Bathyraja_brachyurops,0
Libidoclaea_granaria,Bathyraja_brachyurops,0
Tinerfe_cyanea,Bathyraja_brachyurops,0
Themisto_gaudichaudii,Bathyraja_brachyurops,0
Doryteuthis_gahi,Bathyraja_brachyurops,0
Enteroctopodidae,Bathyraja_brachyurops,0
Lithodes_confundens,Bathyraja_brachyurops,0
Lithodes_couesi,Bathyraja_brachyurops,0
Lithodes_turkayi,Bathyraja_brachyurops,0
Grimothea_gregaria,Bathyraja_brachyurops,0
Cottoperca_trigloides,Bathyraja_brachyurops,0
Dissostichus_eleginoides,Bathyraja_brachyurops,0
Patagonotothen_cornucola,Bathyraja_brachyurops,0
Patagonotothen_elegans,Bathyraja_brachyurops,0
Patagonotothen_guntheri,Bathyraja_brachyurops,0
Patagonotothen_ramsayi,Bathyraja_brachyurops,0
Myxine_spp,Bathyraja_brachyurops,0
Micromesistius_australis,Bathyraja_brachyurops,0
Sprattus_fuegensis,Bathyraja_brachyurops,0
Euphausia_spp,Bathyraja_brachyurops,0
Grimothea_spinosa,Bathyraja_brachyurops,0
Bathyraja_brachyurops,Bathyraja_brachyurops,0
Macruronus_novaezelandiae,Bathyraja_brachyurops,0
Patagonotothen_kreffti,Bathyraja_brachyurops,0
Genypterus_blacodes,Bathyraja_brachyurops,0
Adelomelon_ancilla,Bathyraja_brachyurops,0
Argeneuthria_varicosa,Bathyraja_brachyurops,0
Odontocymbiola_magellanica,Bathyraja_brachyurops,0
Aglaophamus_virginis,Bathyraja_brachyurops,0
Lumbrineridae,Bathyraja_brachyurops,0
Maldanidae,Bathyraja_brachyurops,0
Nephtys_sp,Bathyraja_brachyurops,0
Pagurus_comptus,Bathyraja_cousseauae,0
Pagurus_forceps,Bathyraja_cousseauae,0
Neoserolis_exigua,Bathyraja_cousseauae,0
Acanthoserolis_schythei,Bathyraja_cousseauae,0
Tinerfe_cyanea,Bathyraja_griseocauda,0
Doryteuthis_gahi,Bathyraja_griseocauda,0
Grimothea_gregaria,Bathyraja_griseocauda,0
Grimothea_spinosa,Bathyraja_griseocauda,0
Thymops_birsteini,Bathyraja_griseocauda,0
Cottoperca_trigloides,Bathyraja_griseocauda,0
Dissostichus_eleginoides,Bathyraja_griseocauda,0
Patagonotothen_cornucola,Bathyraja_griseocauda,0
Patagonotothen_elegans,Bathyraja_griseocauda,0
Patagonotothen_guntheri,Bathyraja_griseocauda,0
Patagonotothen_ramsayi,Bathyraja_griseocauda,0
Bathyraja_griseocauda,Bathyraja_griseocauda,0
Bathyraja_multispinis,Bathyraja_griseocauda,0
Bathyraja_scaphiops,Bathyraja_griseocauda,0
Myxine_spp,Bathyraja_griseocauda,0
Psammobatis_rudis,Bathyraja_griseocauda,0
Micromesistius_australis,Bathyraja_griseocauda,0
Sprattus_fuegensis,Bathyraja_griseocauda,0
Euphausia_spp,Bathyraja_griseocauda,0
Themisto_gaudichaudii,Bathyraja_griseocauda,0
Pagurus_comptus,Bathyraja_griseocauda,0
Pagurus_forceps,Bathyraja_griseocauda,0
Libidoclaea_granaria,Bathyraja_griseocauda,0
Macruronus_novaezelandiae,Bathyraja_griseocauda,0
Genypterus_blacodes,Bathyraja_griseocauda,0
Odontocymbiola_magellanica,Bathyraja_griseocauda,0
Neoserolis_exigua,Bathyraja_griseocauda,0
Acanthoserolis_schythei,Bathyraja_griseocauda,0
Maldanidae,Bathyraja_macloviana,0
Travisia_kerguelensis,Bathyraja_macloviana,0
Glycera_spp,Bathyraja_macloviana,0
Lumbrineridae,Bathyraja_macloviana,0
Nephtys_sp,Bathyraja_macloviana,0
Tinerfe_cyanea,Bathyraja_macloviana,0
Nicolea_chilensis,Bathyraja_macloviana,0
Pista_spp,Bathyraja_macloviana,0
Terebellides_malvinensis,Bathyraja_macloviana,0
Thelepus_sp,Bathyraja_macloviana,0
Libidoclaea_granaria,Bathyraja_multispinis,0
Thymops_birsteini,Bathyraja_multispinis,0
Grimothea_spinosa,Bathyraja_multispinis,0
Pagurus_comptus,Bathyraja_multispinis,0
Neoserolis_exigua,Bathyraja_multispinis,0
Acanthoserolis_schythei,Bathyraja_multispinis,0
Nicolea_chilensis,Bathyraja_multispinis,0
Pista_spp,Bathyraja_multispinis,0
Terebellides_malvinensis,Bathyraja_multispinis,0
Thelepus_sp,Bathyraja_multispinis,0
Themisto_gaudichaudii,Bathyraja_scaphiops,0
Patagonotothen_cornucola,Bathyraja_scaphiops,0
Patagonotothen_elegans,Bathyraja_scaphiops,0
Patagonotothen_guntheri,Bathyraja_scaphiops,0
Patagonotothen_ramsayi,Bathyraja_scaphiops,0
Patagonotothen_kreffti,Bathyraja_scaphiops,0
Neoserolis_exigua,Bathyraja_scaphiops,0
Acanthoserolis_schythei,Bathyraja_scaphiops,0
Detritus,Boccardia_sp,0
Orbiniidae,Boccardia_sp,0
Bacteria,Boccardia_sp,0
Diatoms_benthic,Boccardia_sp,0
Diatoms_centric,Boccardia_sp,0
Diatoms_pennate,Boccardia_sp,0
Foraminifera,Boccardia_sp,0
Diatoms_centric,Bryozoa,0
Diatoms_pennate,Bryozoa,0
Dinoflagellates_heterosol,Bryozoa,0
Detritus,Caecianiropsis_ectiformis,0
Cyrtostrombidium_sp,Calanus_spp,0
Laboea_strobila,Calanus_spp,0
Lohmanniella_sp,Calanus_spp,0
Strobilidium_sp,Calanus_spp,0
Strombidinopsis_sp,Calanus_spp,0
Strombidium_spp,Calanus_spp,0
Diatoms_pennate,Calanus_spp,0
Rhizosolenia_crassa,Calanus_spp,0
Diatoms_benthic,Calanus_spp,0
Azadinium_sp,Calanus_spp,0
Dinoflagellates_heterosol,Calanus_spp,0
Gymnodinium_sp,Calanus_spp,0
Dictyocha_speculum,Calanus_spp,0
Detritus,Calanus_spp,0
Emiliania_huxleyi,Calanus_spp,0
Phaeocystis_antarctica,Calanus_spp,0
Bacteria,Calcarea,0
Diatoms_benthic,Calcarea,0
Diatoms_centric,Calcarea,0
Diatoms_pennate,Calcarea,0
Azadinium_sp,Calcarea,0
Dinoflagellates_heterosol,Calcarea,0
Foraminifera,Calcarea,0
Synechococcus_sp,Calcarea,0
Dictyocha_speculum,Calcarea,0
Bryozoa,Callochiton_puniceus,0
Detritus,Callochiton_puniceus,0
Detritus,Campanularia_sp,0
Diatoms_benthic,Campylaspis_spp,0
Diatoms_centric,Campylaspis_spp,0
Diatoms_pennate,Campylaspis_spp,0
Necromass,Campylaspis_spp,0
Calanus_spp,Campylaspis_spp,0
Clausocalanus_spp,Campylaspis_spp,0
Ctenocalanus_vanus,Campylaspis_spp,0
Drepanopus_forcipatus,Campylaspis_spp,0
Neocalanus_tonsus,Campylaspis_spp,0
Detritus,Campylonotus_vagans,0
Themisto_gaudichaudii,Careproctus_sp,0
Grimothea_gregaria,Careproctus_sp,0
Pagurus_comptus,Careproctus_sp,0
Careproctus_sp,Careproctus_sp,0
Detritus,Careproctus_sp,0
Calanus_spp,Careproctus_sp,0
Convexella_magelhaenica,Ceramaster_patagonicus,0
Ideogorgia_laurae,Ceramaster_patagonicus,0
Primnoella_scotiae,Ceramaster_patagonicus,0
Primnoisis_antarctica,Ceramaster_patagonicus,0
Detritus,Chaetopterus_antarcticus,0
Astrotoma_agassizii,Cheiraster_(Luidiaster)_gerlachei,0
Ophiacantha_sp,Cheiraster_(Luidiaster)_gerlachei,0
Ophiacantha_vivipara,Cheiraster_(Luidiaster)_gerlachei,0
Detritus,Cheiraster_(Luidiaster)_gerlachei,0
Detritus,Cirratulidae,0
Foraminifera,Cirratulidae,0
Diatoms_benthic,Cladodactyla_crocea,0
Diatoms_centric,Cladodactyla_crocea,0
Diatoms_pennate,Cladodactyla_crocea,0
Detritus,Clathria_spp,0
Cyrtostrombidium_sp,Clausocalanus_spp,0
Laboea_strobila,Clausocalanus_spp,0
Lohmanniella_sp,Clausocalanus_spp,0
Strobilidium_sp,Clausocalanus_spp,0
Strombidinopsis_sp,Clausocalanus_spp,0
Strombidium_spp,Clausocalanus_spp,0
Diatoms_pennate,Clausocalanus_spp,0
Rhizosolenia_crassa,Clausocalanus_spp,0
Diatoms_benthic,Clausocalanus_spp,0
Azadinium_sp,Clausocalanus_spp,0
Dinoflagellates_heterosol,Clausocalanus_spp,0
Gymnodinium_sp,Clausocalanus_spp,0
Dictyocha_speculum,Clausocalanus_spp,0
Diatoms_benthic,Clavularia_sp,0
Diatoms_centric,Clavularia_sp,0
Diatoms_pennate,Clavularia_sp,0
Foraminifera,Clavularia_sp,0
Diatoms_benthic,Cnemidocarpa_spp,0
Diatoms_centric,Cnemidocarpa_spp,0
Diatoms_pennate,Cnemidocarpa_spp,0
Bacteria,Cnemidocarpa_spp,0
Azadinium_sp,Cnemidocarpa_spp,0
Dinoflagellates_heterosol,Cnemidocarpa_spp,0
Gymnodinium_sp,Cnemidocarpa_spp,0
Detritus,Cnemidocarpa_spp,0
Emiliania_huxleyi,Cnemidocarpa_spp,0
Phaeocystis_antarctica,Cnemidocarpa_spp,0
Doryteuthis_gahi,Coelorinchus_fasciatus,0
Eggs_Fish,Coelorinchus_fasciatus,0
Harmothoe_sp,Coelorinchus_fasciatus,0
Pagurus_comptus,Coelorinchus_fasciatus,0
Pagurus_forceps,Coelorinchus_fasciatus,0
Euphausia_spp,Coelorinchus_fasciatus,0
Themisto_gaudichaudii,Coelorinchus_fasciatus,0
Grimothea_gregaria,Coelorinchus_fasciatus,0
Harmothoe_sp,Coelorinchus_marinii,0
Doryteuthis_gahi,Coelorinchus_marinii,0
Grimothea_gregaria,Coelorinchus_marinii,0
Grimothea_spinosa,Coelorinchus_marinii,0
