Prey,Predator,edgetype
Phaeocystis_antarctica,Polyclinidae,0
Azadinium_sp,Polyclinidae,0
Dinoflagellates_heterosol,Polyclinidae,0
Gymnodinium_sp,Polyclinidae,0
Detritus,Polyclinidae,0
Diatoms_benthic,Polydora_sp,0
Diatoms_centric,Polydora_sp,0
Diatoms_pennate,Polydora_sp,0
Cirratulidae,Polydora_sp,0
Foraminifera,Polydora_sp,0
Orbiniidae,Polydora_sp,0
Boccardia_sp,Polydora_sp,0
Polydora_sp,Polydora_sp,0
Spiophanes_sp,Polydora_sp,0
Oithona_spp,Polydora_sp,0
Alcyonium_antarcticum,Polyeunoa_laevis,0
Detritus,Polyeunoa_laevis,0
Detritus,Potamilla_sp,0
Detritus,Primnoella_scotiae,0
Cyrtostrombidium_sp,Primnoella_scotiae,0
Laboea_strobila,Primnoella_scotiae,0
Lohmanniella_sp,Primnoella_scotiae,0
Strobilidium_sp,Primnoella_scotiae,0
Strombidinopsis_sp,Primnoella_scotiae,0
Strombidium_spp,Primnoella_scotiae,0
Diatoms_centric,Primnoella_scotiae,0
Dinoflagellates_heterosol,Primnoella_scotiae,0
Cyrtostrombidium_sp,Primnoisis_antarctica,0
Laboea_strobila,Primnoisis_antarctica,0
Lohmanniella_sp,Primnoisis_antarctica,0
Strobilidium_sp,Primnoisis_antarctica,0
Strombidinopsis_sp,Primnoisis_antarctica,0
Strombidium_spp,Primnoisis_antarctica,0
Diatoms_benthic,Primnoisis_antarctica,0
Diatoms_centric,Primnoisis_antarctica,0
Diatoms_pennate,Primnoisis_antarctica,0
Dinoflagellates_heterosol,Primnoisis_antarctica,0
Detritus,Primnoisis_antarctica,0
Dissostichus_eleginoides,Procellaria_aequinoctialis,0
Necromass,Procellaria_aequinoctialis,0
Euphausia_spp,Procellaria_aequinoctialis,0
Themisto_gaudichaudii,Procellaria_aequinoctialis,0
Patagonotothen_guntheri,Procellaria_aequinoctialis,0
Coelorinchus_fasciatus,Procellaria_aequinoctialis,0
Micromesistius_australis,Procellaria_aequinoctialis,0
Doryteuthis_gahi,Procellaria_aequinoctialis,0
Necromass,Prosipho_crassicostatus,0
Gymnodinium_sp,Protoperidinium_sp,0
Diatoms_centric,Protoperidinium_sp,0
Diatoms_benthic,Protoperidinium_sp,0
Diatoms_pennate,Protoperidinium_sp,0
Acanthoserolis_schythei,Psammobatis_rudis,0
Libidoclaea_granaria,Psammobatis_rudis,0
Grimothea_gregaria,Psammobatis_rudis,0
Tinerfe_cyanea,Psammobatis_rudis,0
Bryozoa,Pseudechinus_magellanicus,0
Foraminifera,Pseudechinus_magellanicus,0
Odostomia_sp,Pseudechinus_magellanicus,0
Turbonilla_strebeli,Pseudechinus_magellanicus,0
Detritus,Pseudidothea_miersi,0
Dictyocha_speculum,Pseudosagitta_gazellae,0
Foraminifera,Pseudosagitta_gazellae,0
Rhodalia_miranda,Pseudosagitta_gazellae,0
Diatoms_centric,Pseudosagitta_gazellae,0
Azadinium_sp,Pseudosagitta_gazellae,0
Dinoflagellates_heterosol,Pseudosagitta_gazellae,0
Gymnodinium_sp,Pseudosagitta_gazellae,0
Pelagobia_longicirrata,Pseudosagitta_gazellae,0
Euphausia_spp,Pseudosagitta_gazellae,0
Pseudosagitta_gazellae,Pseudosagitta_gazellae,0
Larvae_Fish,Pseudosagitta_gazellae,0
Appendicularia_spp,Pseudosagitta_gazellae,0
Calanus_spp,Pseudosagitta_gazellae,0
Diatoms_benthic,Psolus_antarcticus,0
Detritus,Psolus_antarcticus,0
Diatoms_benthic,Psolus_patagonicus,0
Detritus,Psolus_patagonicus,0
Diatoms_benthic,Psolus_segregatus,0
Detritus,Psolus_segregatus,0
Colossendeis_megalonyx,Psychrolutes_marmoratus,0
Zygochlamys_patagonica,Psychrolutes_marmoratus,0
Bryozoa,Psychrolutes_marmoratus,0
Enteroctopodidae,Psychrolutes_marmoratus,0
Actinauge_longicornis,Psychrolutes_marmoratus,0
Actinostola_crassicornis,Psychrolutes_marmoratus,0
Bolocera_kerguelensis,Psychrolutes_marmoratus,0
Clavularia_sp,Psychrolutes_marmoratus,0
Dactylanthus_antarcticus,Psychrolutes_marmoratus,0
Hormathia_pectinata,Psychrolutes_marmoratus,0
Isosicyonis_alba,Psychrolutes_marmoratus,0
Paractis_laevis,Psychrolutes_marmoratus,0
Phelliactis_sp,Psychrolutes_marmoratus,0
Eurypodius_latreillii,Psychrolutes_marmoratus,0
Eurypodius_longirostris,Psychrolutes_marmoratus,0
Eurypodius_sp,Psychrolutes_marmoratus,0
Grimothea_gregaria,Psychrolutes_marmoratus,0
Paralomis_granulosa,Psychrolutes_marmoratus,0
Thymops_birsteini,Psychrolutes_marmoratus,0
Patagonotothen_ramsayi,Psychrolutes_marmoratus,0
Iluocoetes_fimbriatus,Psychrolutes_marmoratus,0
Myxine_spp,Psychrolutes_marmoratus,0
Austrodoris_sp,Psychrolutes_marmoratus,0
Acanthoserolis_schythei,Psychrolutes_marmoratus,0
Neoserolis_exigua,Psychrolutes_marmoratus,0
Eggs_Fish,Psychrolutes_marmoratus,0
Limopsis_sp,Pteraster_affinis,0
Aplidium_spp,Pteraster_sp,0
Zygochlamys_patagonica,Pteraster_sp,0
Halichondrida,Pteraster_sp,0
Detritus,Puncturella_conica,0
Latrunculia_sp,Puncturella_conica,0
Foraminifera,Puncturella_conica,0
Bacteria,Pyura_spp,0
Emiliania_huxleyi,Pyura_spp,0
Phaeocystis_antarctica,Pyura_spp,0
Diatoms_benthic,Pyura_spp,0
Diatoms_centric,Pyura_spp,0
Diatoms_pennate,Pyura_spp,0
Azadinium_sp,Pyura_spp,0
Dinoflagellates_heterosol,Pyura_spp,0
Gymnodinium_sp,Pyura_spp,0
Detritus,Pyura_spp,0
Detritus,Quetzogonium_dentatum,0
Detritus,Rectarcturus_kophameli,0
Detritus,Rectarcturus_tuberculatus,0
Cyrtostrombidium_sp,Rhincalanus_gigas,0
Laboea_strobila,Rhincalanus_gigas,0
Lohmanniella_sp,Rhincalanus_gigas,0
Strobilidium_sp,Rhincalanus_gigas,0
Strombidinopsis_sp,Rhincalanus_gigas,0
Strombidium_spp,Rhincalanus_gigas,0
Diatoms_benthic,Rhincalanus_gigas,0
Diatoms_pennate,Rhincalanus_gigas,0
Rhizosolenia_crassa,Rhincalanus_gigas,0
Azadinium_sp,Rhincalanus_gigas,0
Dinoflagellates_heterosol,Rhincalanus_gigas,0
Gymnodinium_sp,Rhincalanus_gigas,0
Dictyocha_speculum,Rhincalanus_gigas,0
Foraminifera,Rhincalanus_gigas,0
Pelagobia_longicirrata,Rhincalanus_gigas,0
Pelagobia_longicirrata,Rhodalia_miranda,0
Calanus_spp,Rhodalia_miranda,0
Bacteria,Sabellidae,0
Diatoms_benthic,Sabellidae,0
Diatoms_centric,Sabellidae,0
Diatoms_pennate,Sabellidae,0
Detritus,Sabellidae,0
Oithona_spp,Sabellidae,0
Grimothea_gregaria,Salilota_australis,0
Themisto_gaudichaudii,Salilota_australis,0
Cottoperca_trigloides,Salilota_australis,0
Dissostichus_eleginoides,Salilota_australis,0
Patagonotothen_ramsayi,Salilota_australis,0
Iluocoetes_fimbriatus,Salilota_australis,0
Micromesistius_australis,Salilota_australis,0
Sprattus_fuegensis,Salilota_australis,0
Euphausia_spp,Salilota_australis,0
Tinerfe_cyanea,Salilota_australis,0
Doryteuthis_gahi,Salilota_australis,0
Acanthoserolis_schythei,Salilota_australis,0
Neoserolis_exigua,Salilota_australis,0
Phaeocystis_antarctica,Salpa_thompsoni,0
Diatoms_centric,Salpa_thompsoni,0
Diatoms_pennate,Salpa_thompsoni,0
Rhizosolenia_crassa,Salpa_thompsoni,0
Dinoflagellates_heterosol,Salpa_thompsoni,0
Detritus,Salpa_thompsoni,0
Pelagobia_longicirrata,Salpa_thompsoni,0
Dictyocha_speculum,Salpa_thompsoni,0
Rhincalanus_gigas,Salpa_thompsoni,0
Eukrohnia_hamata,Salpa_thompsoni,0
Detritus,Santia_compacta,0
Detritus,Schizasteridae,0
Bacteria,Scissurella_clathrata,0
Hexactinellida,Seba_subantarctica,0
Bacteria,Serpula_spp,0
Larvae_Fish,Serratosagitta_tasmanica,0
Enteroctopodidae,Spheniscus_magellanicus,0
Micromesistius_australis,Spheniscus_magellanicus,0
Sprattus_fuegensis,Spheniscus_magellanicus,0
Agonopsis_chiloensis,Spheniscus_magellanicus,0
Doryteuthis_gahi,Spheniscus_magellanicus,0
Euphausia_spp,Spheniscus_magellanicus,0
Grimothea_gregaria,Spheniscus_magellanicus,0
Grimothea_spinosa,Spheniscus_magellanicus,0
Detritus,Spiophanes_sp,0
Orbiniidae,Spiophanes_sp,0
Foraminifera,Spiophanes_sp,0
Detritus,Sporonana_sp,0
Themisto_gaudichaudii,Sprattus_fuegensis,0
Diatoms_pennate,Sprattus_fuegensis,0
Larvae_Fish,Sprattus_fuegensis,0
Diatoms_centric,Sprattus_fuegensis,0
Appendicularia_spp,Sprattus_fuegensis,0
Eggs_Fish,Sprattus_fuegensis,0
Eukrohnia_hamata,Sprattus_fuegensis,0
Euphausia_spp,Sprattus_fuegensis,0
Pseudosagitta_gazellae,Sprattus_fuegensis,0
Serratosagitta_tasmanica,Sprattus_fuegensis,0
Calanus_spp,Sprattus_fuegensis,0
Clausocalanus_spp,Sprattus_fuegensis,0
Ctenocalanus_vanus,Sprattus_fuegensis,0
Drepanopus_forcipatus,Sprattus_fuegensis,0
Neocalanus_tonsus,Sprattus_fuegensis,0
Oithona_spp,Sprattus_fuegensis,0
Rhincalanus_gigas,Sprattus_fuegensis,0
Tinerfe_cyanea,Squalus_acanthias,0
Patagonotothen_ramsayi,Squalus_acanthias,0
Enteroctopodidae,Squalus_acanthias,0
Detritus,Stenothoidae,0
Haplosclerida,Sterechinus_agassizii,0
Zygochlamys_patagonica,Sterechinus_agassizii,0
Gymnodinium_sp,Strobilidium_sp,0
Bacteria,Strombidinopsis_sp,0
Bacteria,Strombidium_spp,0
Bacteria,Sycozoa_sigillinoides,0
Emiliania_huxleyi,Sycozoa_sigillinoides,0
Phaeocystis_antarctica,Sycozoa_sigillinoides,0
Diatoms_benthic,Sycozoa_sigillinoides,0
Diatoms_centric,Sycozoa_sigillinoides,0
Diatoms_pennate,Sycozoa_sigillinoides,0
Azadinium_sp,Sycozoa_sigillinoides,0
Dinoflagellates_heterosol,Sycozoa_sigillinoides,0
Gymnodinium_sp,Sycozoa_sigillinoides,0
Detritus,Sycozoa_sigillinoides,0
Bacteria,Syllidae,0
Diatoms_benthic,Syllidae,0
Diatoms_centric,Syllidae,0
Diatoms_pennate,Syllidae,0
Foraminifera,Syllidae,0
Detritus,Syllidae,0
Detritus,Sympagurus_dimorphus,0
Doryteuthis_gahi,Tasmacetus_shepherdi,0
Dissostichus_eleginoides,Tasmacetus_shepherdi,0
Micromesistius_australis,Tasmacetus_shepherdi,0
Brachiopoda_spp,Tectonatica_impervia,0
Astarte_sp,Tectonatica_impervia,0
Detritus,Tedania_sp,0
Detritus,Terebellides_malvinensis,0
Themisto_gaudichaudii,Thalassarche_chrysostoma,0
Macrourus_carinatus,Thalassarche_chrysostoma,0
Macrourus_holotrachys,Thalassarche_chrysostoma,0
Macrourus_whitsoni,Thalassarche_chrysostoma,0
Coelorinchus_fasciatus,Thalassarche_chrysostoma,0
Coelorinchus_kayomaru,Thalassarche_chrysostoma,0
Coelorinchus_marinii,Thalassarche_chrysostoma,0
Necromass,Thalassarche_chrysostoma,0
Doryteuthis_gahi,Thalassarche_chrysostoma,0
Dissostichus_eleginoides,Thalassarche_chrysostoma,0
Muraenolepis_spp,Thalassarche_chrysostoma,0
Pagurus_comptus,Thalassarche_chrysostoma,0
Pagurus_forceps,Thalassarche_chrysostoma,0
Lepidonotothen_squamifrons,Thalassarche_chrysostoma,0
Patagonotothen_guntheri,Thalassarche_chrysostoma,0
Euphausia_spp,Thalassarche_chrysostoma,0
Grimothea_gregaria,Thalassarche_melanophris,0
Themisto_gaudichaudii,Thalassarche_melanophris,0
Dissostichus_eleginoides,Thalassarche_melanophris,0
Necromass,Thalassarche_melanophris,0
Macrourus_carinatus,Thalassarche_melanophris,0
Margarella_spp,Thalassarche_melanophris,0
Aega_semicarinata,Thalassarche_melanophris,0
Doryteuthis_gahi,Thalassarche_melanophris,0
Micromesistius_australis,Thalassarche_melanophris,0
Guttigadus_kongi,Thalassarche_melanophris,0
Macrourus_whitsoni,Thalassarche_melanophris,0
Patagonotothen_guntheri,Thalassarche_melanophris,0
Mancopsetta_maculata,Thalassarche_melanophris,0
Muraenolepis_spp,Thalassarche_melanophris,0
Jassa_alonsoae,Thalassarche_melanophris,0
Halicarcinus_planatus,Thalassarche_melanophris,0
Lepidonotothen_squamifrons,Thalassarche_melanophris,0
Macrourus_holotrachys,Thalassarche_melanophris,0
Acanthoserolis_schythei,Thalassarche_melanophris,0
Neoserolis_exigua,Thalassarche_melanophris,0
Euphausia_spp,Thalassarche_melanophris,0
Sprattus_fuegensis,Thalassarche_melanophris,0
Diatoms_benthic,Thelepus_sp,0
Diatoms_centric,Thelepus_sp,0
Diatoms_pennate,Thelepus_sp,0
Larvae_Fish,Themisto_gaudichaudii,0
Pelagobia_longicirrata,Themisto_gaudichaudii,0
Calanus_spp,Themisto_gaudichaudii,0
Clausocalanus_spp,Themisto_gaudichaudii,0
Euphausia_spp,Themisto_gaudichaudii,0
Pseudosagitta_gazellae,Themisto_gaudichaudii,0
Diatoms_benthic,Themisto_gaudichaudii,0
Diatoms_centric,Themisto_gaudichaudii,0
Diatoms_pennate,Themisto_gaudichaudii,0
Bacteria,Thouarella_spp,0
Diatoms_benthic,Thouarella_spp,0
Detritus,Thouarella_spp,0
Cyrtostrombidium_sp,Thouarella_spp,0
Laboea_strobila,Thouarella_spp,0
Lohmanniella_sp,Thouarella_spp,0
Strobilidium_sp,Thouarella_spp,0
Strombidinopsis_sp,Thouarella_spp,0
Strombidium_spp,Thouarella_spp,0
Dinoflagellates_heterosol,Thouarella_spp,0
Brachiopoda_spp,Thymops_birsteini,0
Themisto_gaudichaudii,Tinerfe_cyanea,0
Bacteria,Tinerfe_cyanea,0
Eggs_Fish,Tinerfe_cyanea,0
Euphausia_spp,Tinerfe_cyanea,0
Larvae_Fish,Tinerfe_cyanea,0
Pseudosagitta_gazellae,Tinerfe_cyanea,0
Calanus_spp,Tinerfe_cyanea,0
Bryozoa,Tonicia_lebruni,0
Detritus,Tonicia_lebruni,0
Foraminifera,Travisia_kerguelensis,0
Detritus,Travisia_kerguelensis,0
Brachiopoda_spp,Trophon_ohlini,0
Astarte_sp,Trophon_ohlini,0
Cyclochlamys_argentina,Trophon_ohlini,0
Eurhomalea_sp,Trophon_ohlini,0
Hiatella_sp,Trophon_ohlini,0
Zygochlamys_patagonica,Trophon_ohlini,0
Calliostoma_spp,Trophon_ohlini,0
Colpospirella_algida,Trophon_ohlini,0
Epitonium_sp,Trophon_ohlini,0
Odostomia_sp,Trophon_ohlini,0
Pellilitorina_pellita,Trophon_ohlini,0
Brachiopoda_spp,Trophon_plicatus,0
Astarte_sp,Trophon_plicatus,0
Cyclochlamys_argentina,Trophon_plicatus,0
Eurhomalea_sp,Trophon_plicatus,0
Hiatella_sp,Trophon_plicatus,0
Zygochlamys_patagonica,Trophon_plicatus,0
Calliostoma_spp,Trophon_plicatus,0
Colpospirella_algida,Trophon_plicatus,0
Epitonium_sp,Trophon_plicatus,0
Odostomia_sp,Trophon_plicatus,0
Pellilitorina_pellita,Trophon_plicatus,0
Haplocheira_barbimana_robusta,Tryphosella_sp,0
Themisto_gaudichaudii,Tryphosella_sp,0
Tryphosella_sp,Tryphosella_sp,0
Themisto_gaudichaudii,Tryphosites_chevreuxi,0
Detritus,Tulpa_tulipifera,0
Detritus,Uromunna_nana,0
Detritus,Uromunna_sp,0
Doryteuthis_gahi,Ziphius_cavirostris,0
Dissostichus_eleginoides,Ziphius_cavirostris,0
Micromesistius_australis,Ziphius_cavirostris,0
Macruronus_novaezelandiae,Ziphius_cavirostris,0
Diatoms_benthic,Zygochlamys_patagonica,0
Diatoms_centric,Zygochlamys_patagonica,0
Diatoms_pennate,Zygochlamys_patagonica,0
Dinoflagellates_heterosol,Zygochlamys_patagonica,0
Foraminifera,Zygochlamys_patagonica,0
Detritus,Zygochlamys_patagonica,0
Dictyocha_speculum,Zygochlamys_patagonica,0
Larvae_Nauplii,Zygochlamys_patagonica,0
Sprattus_fuegensis,Fisheries,1
Patagonotothen_ramsayi,Fisheries,1
Dissostichus_eleginoides,Fisheries,1
Micromesistius_australis,Fisheries,1
Genypterus_blacodes,Fisheries,1
Amblyraja_doellojuradoi,Fisheries,1
Bathyraja_griseocauda,Fisheries,1
Macruronus_novaezelandiae,Fisheries,1
Doryteuthis_gahi,Fisheries,1
Latrunculia_sp,RawMat,1
Tedania_sp,RawMat,1
Alcyonium_antarcticum,RawMat,1
Anthoptilum_grandiflorum,RawMat,1
Clavularia_sp,RawMat,1
Convexella_magelhaenica,RawMat,1
Bryozoa,RawMat,1
Austrodoris_sp,RawMat,1
Astrotoma_agassizii,RawMat,1
Aplidium_spp,RawMat,1
Latrunculia_sp,HabitatForm,1
Tedania_sp,HabitatForm,1
Alcyonium_antarcticum,HabitatForm,1
Anthoptilum_grandiflorum,HabitatForm,1
Clavularia_sp,HabitatForm,1
Convexella_magelhaenica,HabitatForm,1
Bryozoa,HabitatForm,1
Clathria_spp,HabitatForm,1
Halichondrida,HabitatForm,1
Haplosclerida,HabitatForm,1
Hexactinellida,HabitatForm,1
Poecilosclerida,HabitatForm,1
Tetractinellida,HabitatForm,1
Asbestopluma_sp,HabitatForm,1
Calcarea,HabitatForm,1
Flabellum_spp,HabitatForm,1
Ideogorgia_laurae,HabitatForm,1
Primnoella_scotiae,HabitatForm,1
Primnoisis_antarctica,HabitatForm,1
Thouarella_spp,HabitatForm,1
Actinostola_crassicornis,HabitatForm,1
Balticina_africana,HabitatForm,1
Bolocera_kerguelensis,HabitatForm,1
Campanularia_sp,HabitatForm,1
Hormathia_pectinata,HabitatForm,1
Isosicyonis_alba,HabitatForm,1
Tulpa_tulipifera,HabitatForm,1
Orbiniidae,HabitatForm,1
Calliostoma_spp,HabitatForm,1
Colpospirella_algida,HabitatForm,1
Fuegotrophon_pallidus,HabitatForm,1
Margarella_spp,HabitatForm,1
Pareuthria_spp,HabitatForm,1
Trophon_ohlini,HabitatForm,1
Trophon_plicatus,HabitatForm,1
Brachiopoda_spp,HabitatForm,1
Zygochlamys_patagonica,Fisheries,1
Latrunculia_sp,Biopurification,1
Tedania_sp,Biopurification,1
Clathria_spp,Biopurification,1
Halichondrida,Biopurification,1
Haplosclerida,Biopurification,1
Hexactinellida,Biopurification,1
Poecilosclerida,Biopurification,1
Tetractinellida,Biopurification,1
Sprattus_fuegensis,Ccycling,1
Patagonotothen_ramsayi,Ccycling,1
Doryteuthis_gahi,Ccycling,1
Synechococcus_sp,Ccycling,1
Diatoms_benthic,Ccycling,1
Cyrtostrombidium_sp,Ccycling,1
Laboea_strobila,Ccycling,1
Lohmanniella_sp,Ccycling,1
Strobilidium_sp,Ccycling,1
Strombidinopsis_sp,Ccycling,1
Strombidium_spp,Ccycling,1
Latrunculia_sp,Csequestration,1
Tedania_sp,Csequestration,1
Clathria_spp,Csequestration,1
Halichondrida,Csequestration,1
Haplosclerida,Csequestration,1
Hexactinellida,Csequestration,1
Poecilosclerida,Csequestration,1
Tetractinellida,Csequestration,1
Alcyonium_antarcticum,Csequestration,1
Anthoptilum_grandiflorum,Csequestration,1
Clavularia_sp,Csequestration,1
Convexella_magelhaenica,Csequestration,1
Bryozoa,Csequestration,1
Asbestopluma_sp,Csequestration,1
Calcarea,Csequestration,1
Flabellum_spp,Csequestration,1
Ideogorgia_laurae,Csequestration,1
Primnoella_scotiae,Csequestration,1
Primnoisis_antarctica,Csequestration,1
Thouarella_spp,Csequestration,1
Astrotoma_agassizii,Csequestration,1
Gorgonocephalus_chilensis,Csequestration,1
Ophiacantha_sp,Csequestration,1
Ophiacantha_vivipara,Csequestration,1
Ophiactis_sp,Csequestration,1
Ophiocten_amitinum,Csequestration,1
Ophiolimna_antarctica,Csequestration,1
Ophioplinthus_confragosa,Csequestration,1
Ophioplinthus_inornata,Csequestration,1
Ophiura_lymani,Csequestration,1
Latrunculia_sp,LTCV,1
Tedania_sp,LTCV,1
Clathria_spp,LTCV,1
Halichondrida,LTCV,1
Haplosclerida,LTCV,1
Hexactinellida,LTCV,1
Poecilosclerida,LTCV,1
Tetractinellida,LTCV,1
Alcyonium_antarcticum,LTCV,1
Anthoptilum_grandiflorum,LTCV,1
Clavularia_sp,LTCV,1
Convexella_magelhaenica,LTCV,1
Bryozoa,LTCV,1
Asbestopluma_sp,LTCV,1
Calcarea,LTCV,1
Flabellum_spp,LTCV,1
Ideogorgia_laurae,LTCV,1
Primnoella_scotiae,LTCV,1
Primnoisis_antarctica,LTCV,1
Thouarella_spp,LTCV,1
Sprattus_fuegensis,LTCV,1
Patagonotothen_ramsayi,LTCV,1
Actinostola_crassicornis,LTCV,1
Balticina_africana,LTCV,1
Bolocera_kerguelensis,LTCV,1
Campanularia_sp,LTCV,1
Hormathia_pectinata,LTCV,1
Isosicyonis_alba,LTCV,1
Tulpa_tulipifera,LTCV,1
Dissostichus_eleginoides,LTCV,1
Actinauge_longicornis,LTCV,1
Dactylanthus_antarcticus,LTCV,1
Paractis_laevis,LTCV,1
Phelliactis_sp,LTCV,1
Rhodalia_miranda,LTCV,1
Latrunculia_sp,Education,1
Tedania_sp,Education,1
Clathria_spp,Education,1
Halichondrida,Education,1
Haplosclerida,Education,1
Hexactinellida,Education,1
Poecilosclerida,Education,1
Tetractinellida,Education,1
Alcyonium_antarcticum,Education,1
Anthoptilum_grandiflorum,Education,1
Clavularia_sp,Education,1
Convexella_magelhaenica,Education,1
Bryozoa,Education,1
Asbestopluma_sp,Education,1
Calcarea,Education,1
Flabellum_spp,Education,1
Ideogorgia_laurae,Education,1
Primnoella_scotiae,Education,1
Primnoisis_antarctica,Education,1
Thouarella_spp,Education,1
Eudyptes_chrysocome,Education,1
Macronectes_giganteus,Education,1
Phalacrocorax_atriceps,Education,1
Spheniscus_magellanicus,Education,1
Globicephala_melas,Education,1
Arctocephalus_australis,Education,1
Otaria_flavescens,Education,1
Balaenoptera_acutorostrata,Education,1
Balaenoptera_bonaerensis,Education,1
Balaenoptera_borealis,Education,1
Balaenoptera_physalus,Education,1
Eubalaena_australis,Education,1