Species,vertextype,FunctionalGroup
Abyssianira_argentenensis,0,Isopoda
Abyssianira_dentifrons,0,Isopoda
Abyssianira_spp,0,Isopoda
Acanthoserolis_schythei,1,Isopoda
Acodontaster_elongatus,0,Echinodermata
Acodontaster_sp,1,Echinodermata
Actinauge_longicornis,0,Cnidaria_benthic
Actinostola_crassicornis,2,Cnidaria_benthic
Adelomelon_ancilla,2,Gastropoda
Advenogonium_fuegiae,0,Isopoda
Aega_semicarinata,0,Isopoda
Aglaophamus_virginis,0,Polychaeta
Agonopsis_chiloensis,0,Fish_BenPel
Alcyonium_antarcticum,2,Coral
Allorostrata_ovalis,1,Isopoda
Allorostrata_scutifrons,0,Isopoda
Amblyraja_doellojuradoi,2,Fish_Chond
Amblyraja_georgiana,2,Fish_Chond
Ampharete_kerguelensis,1,Polychaeta
Anasterias_antarctica,2,Echinodermata
Anasterias_sp,0,Echinodermata
Andaniotes_linearis,0,Amphipoda
Anobothrus_sp,1,Polychaeta
Antarcturidae,1,Isopoda
Anthoptilum_grandiflorum,2,Coral
Aplidium_spp,2,Ascidiacea
Appendicularia_spp,1,Zooplankton
Arctocephalus_australis,2,MarineMammals_2
Ardenna_gravis,0,SeaBirds
Ardenna_grisea,0,SeaBirds
Argeneuthria_varicosa,1,Gastropoda
Aristias_antarcticus,0,Amphipoda
Asbestopluma_sp,2,Porifera
Ascidia_meridionalis,0,Ascidiacea
Astarte_sp,0,Bivalvia
Astrotoma_agassizii,2,Echinodermata
Austrocidaris_canaliculata,1,Echinodermata
Austrocidaris_spinulosida,1,Echinodermata
Austrodoris_sp,1,Gastropoda
Austrofilius_furcatus,0,Isopoda
Austrofilius_sp,0,Isopoda
Austronanus_dentatus,0,Isopoda
Azadinium_sp,1,Dinoflagellates
Bacteria,1,Bacteria
Balaenoptera_acutorostrata,2,MarineMammals_1
Balaenoptera_bonaerensis,2,MarineMammals_1
Balaenoptera_borealis,2,MarineMammals_1
Balaenoptera_physalus,2,MarineMammals_1
Balticina_africana,2,Cnidaria_benthic
Bathybiaster_loripes,1,Echinodermata
Bathyraja_albomaculata,2,Fish_Chond
Bathyraja_brachyurops,1,Fish_Chond
Bathyraja_cousseauae,0,Fish_Chond
Bathyraja_griseocauda,2,Fish_Chond
Bathyraja_macloviana,2,Fish_Chond
Bathyraja_multispinis,1,Fish_Chond
Bathyraja_scaphiops,2,Fish_Chond
Boccardia_sp,1,Polychaeta
Bolocera_kerguelensis,2,Cnidaria_benthic
Brachiopoda_spp,2,Brachiopoda
Bryozoa,2,Bryozoa
Caecianiropsis_ectiformis,0,Isopoda
Calanus_spp,1,Zooplankton
Calcarea,2,Porifera
Calliostoma_spp,2,Gastropoda
Callochiton_puniceus,0,Polyplacophora
Campanularia_sp,2,Cnidaria_benthic
Campylaspis_spp,1,Cumacea
Campylonotus_vagans,1,Decapoda
Careproctus_sp,0,Fish_BenPel
Ceramaster_patagonicus,2,Echinodermata
Chaetopterus_antarcticus,0,Polychaeta
Cheiraster_(Luidiaster)_gerlachei,0,Echinodermata
Cirratulidae,1,Polychaeta
Cladodactyla_crocea,0,Echinodermata
Clathria_spp,2,Porifera
Clausocalanus_spp,1,Zooplankton
Clavularia_sp,2,Coral
Cnemidocarpa_spp,1,Ascidiacea
Coelorinchus_fasciatus,1,Fish_Demersal
Coelorinchus_kayomaru,0,Fish_Demersal
Coelorinchus_marinii,0,Fish_Demersal
Colossendeis_megalonyx,1,Benthos_Misc
Colpospirella_algida,2,Gastropoda
Convexella_magelhaenica,2,Coral
Copepodite,1,Zooplankton
Coperonus_comptus,0,Isopoda
Cosmasterias_lurida,2,Echinodermata
Cottoperca_trigloides,1,Fish_BenPel
Cottunculus_granulosus,0,Fish_Demersal
Cryosignum_sp,0,Isopoda
Ctenocalanus_vanus,1,Copepoda
Ctenodiscus_australis,0,Echinodermata
Cumella_argentinae,1,Cumacea
Cyclochlamys_argentina,1,Bivalvia
Cyrtostrombidium_sp,1,Ciliates
Cystodytes_antarcticus,0,Ascidiacea
Dactylanthus_antarcticus,0,Cnidaria_benthic
Daption_capense,0,SeaBirds
Desmosoma_sp,0,Isopoda
Detritus,1,Non-living
Diastylis_granulata,1,Cumacea
Diastylis_hammoniae,1,Cumacea
Diastylis_planifrons,1,Cumacea
Diatoms_benthic,1,Diatoms
Diatoms_centric,1,Diatoms
Diatoms_pennate,1,Diatoms
Dictyocha_speculum,1,Silicoflagellates
Didemnum_studeri,1,Ascidiacea
Dinoflagellates_heterosol,1,Dinoflagellates
Diomedea_sp,0,SeaBirds
Diplasterias_brucei,1,Echinodermata
Diplodontias_singularis,0,Echinodermata
Diplopteraster_clarki,0,Echinodermata
Dissostichus_eleginoides,2,Fish_BenPel
Doryteuthis_gahi,2,Cephalopoda
Drepanopus_forcipatus,1,Copepoda
Eatoniella_spp,0,Gastropoda
Echinozone_sp,0,Isopoda
Eggs_Fish,1,Zooplankton
Ekleptostylis_heardi,1,Cumacea
Ekleptostylis_vemae,1,Cumacea
Emiliania_huxleyi,1,Coccolithophorids
Enteroctopodidae,1,Cephalopoda
Epitonium_sp,1,Gastropoda
Eteone_spp,1,Polychaeta
Eubalaena_australis,2,MarineMammals_1
Eucranta_sp,1,Polychaeta
Eudorella_sp,1,Cumacea
Eudyptes_chrysocome,2,SeaBirds
Eukrohnia_hamata,1,Zooplankton
Eunereis_patagonica,1,Polychaeta
Eunice_pennata,1,Polychaeta
Euphausia_spp,1,Zooplankton
Eurhomalea_sp,2,Bivalvia
Eurypodius_latreillii,1,Decapoda
Eurypodius_longirostris,1,Decapoda
Eurypodius_sp,0,Decapoda
Falsilunatia_carcellesi,0,Gastropoda
Flabellum_spp,2,Coral
Foraminifera,1,Foraminifera
Fuegotrophon_pallidus,2,Gastropoda
Fulmarus_glacialoides,0,SeaBirds
Fusitriton_magellanicus,2,Gastropoda
Genypterus_blacodes,2,Fish_Demersal
Glabraster_antarctica,0,Echinodermata
Globicephala_melas,2,MarineMammals_3
Glycera_spp,1,Polychaeta
Gorgonocephalus_chilensis,2,Echinodermata
Grimothea_gregaria,1,Decapoda
Grimothea_spinosa,1,Decapoda
Guttigadus_kongi,0,Fish_Demersal
Gymnodinium_sp,1,Dinoflagellates
Gyrodinium_sp,0,Dinoflagellates
Halicarcinus_planatus,1,Decapoda
Halichondrida,2,Porifera
Haplocheira_barbimana_robusta,2,Amphipoda
Haplosclerida,2,Porifera
Harmothoe_sp,1,Polychaeta
Hemilamprops_chilensis,1,Cumacea
Henricia_obesa,2,Echinodermata
Henricia_studeri,0,Echinodermata
Hermadion_magalhaensi,1,Polychaeta
Hexactinellida,2,Porifera
Hiatella_sp,1,Bivalvia
Hippasteria_falklandica,0,Echinodermata
Holostylis_uniramosa,1,Cumacea
Hormathia_pectinata,2,Cnidaria_benthic
Hyalinoecia_artifex,0,Polychaeta
Hyperoodon_planifrons,0,MarineMammals_3
Ianiropsis_sp,0,Isopoda
Ianthopsis_laevis,1,Isopoda
Iathrippa_menziesi,0,Isopoda
Iathrippa_multidens,0,Isopoda
Iathrippa_sp,0,Isopoda
Idanthyrsus_macropaleus,1,Polychaeta
Ideogorgia_laurae,2,Coral
Iluocoetes_fimbriatus,1,Fish_Demersal
Isosicyonis_alba,2,Cnidaria_benthic
Jassa_alonsoae,1,Amphipoda
Joeropsis_curvicornis,0,Isopoda
Joeropsis_intermedius,0,Isopoda
Joeropsis_sp,0,Isopoda
Laboea_strobila,2,Ciliates
Laetmonice_producta,1,Polychaeta
Lagenorhynchus_australis,0,MarineMammals_2
Lagenorhynchus_cruciger,0,MarineMammals_2
Lanice_sp,0,Polychaeta
Larvae_Fish,1,Zooplankton
Larvae_Nauplii,1,Zooplankton
Latrunculia_sp,2,Porifera
Lepidonotothen_squamifrons,1,Fish_BenPel
Leptochiton_kerguelensis,0,Polyplacophora
Leptochiton_medinae,0,Polyplacophora
Leptychaster_sp,0,Echinodermata
Leucon_septemdentatus,1,Cumacea
Leucothoe_spinicarpa,1,Amphipoda
Libidoclaea_granaria,1,Decapoda
Limopsis_sp,1,Bivalvia
Liotella_crassicostata,0,Gastropoda
Lithodes_confundens,1,Decapoda
Lithodes_couesi,1,Decapoda
Lithodes_turkayi,1,Decapoda
Lohmanniella_sp,2,Ciliates
Lumbrineridae,1,Polychaeta
Lysasterias_sp,1,Echinodermata
Macrochiridothea_stebbingi,0,Isopoda
Macronectes_giganteus,2,SeaBirds
Macronectes_halli,0,SeaBirds
Macrourus_carinatus,0,Fish_BenPel
Macrourus_holotrachys,1,Fish_BenPel
Macrourus_whitsoni,0,Fish_BenPel
Macruronus_novaezelandiae,2,Fish_BenPel
Magelona_alleni,0,Polychaeta
Maldanidae,1,Polychaeta
Mancopsetta_maculata,1,Fish_Demersal
Margarella_spp,2,Gastropoda
Melanostigma_gelatinosum,1,Fish_Demersal
Meridiosignum_menziesi,0,Isopoda
Meridiosignum_undulatum,0,Isopoda
Mesoplodon_bowdoini,0,MarineMammals_3
Mesoplodon_grayi,0,MarineMammals_3
Mesoplodon_layardii,0,MarineMammals_3
Metepimeria_acanthurus,0,Amphipoda
Micromesistius_australis,2,Fish_Pel
Moruloidea_darwinii,0,Isopoda
Munna_gallardoi,0,Isopoda
Munna_longipoda,0,Isopoda
Munna_pallida,0,Isopoda
Munnogonium_diplonychia,0,Isopoda
Munnogonium_falklandicum,0,Isopoda
Muraenolepis_spp,1,Fish_BenPel
Myxine_spp,1,Fish_Demersal
Natatolana_pastorei,1,Isopoda
Neasellus_argentinensis,0,Isopoda
Neasellus_bicarinatus,0,Isopoda
Necromass,1,Non-living
Neocalanus_tonsus,1,Copepoda
Neojaera_antarctica,1,Isopoda
Neoserolis_exigua,1,Isopoda
Nephtys_sp,1,Polychaeta
Nicolea_chilensis,1,Polychaeta
Nicon_maculata,1,Polychaeta
Nothria_anoculata,0,Polychaeta
Notioceramus_anomalus,1,Echinodermata
Notophycis_marginata,1,Fish_BenPel
Nuttallochiton_hyadesi,0,Polyplacophora
Nuttallochiton_martiali,0,Polyplacophora
Obelia_spp,0,Zooplankton
Oceanites_sp,0,SeaBirds
Odontaster_penicillatus,2,Echinodermata
Odontaster_sp,1,Echinodermata
Odontasteridae,0,Echinodermata
Odontocymbiola_magellanica,1,Gastropoda
Odostomia_sp,1,Gastropoda
Oenonidae,0,Polychaeta
Oithona_spp,1,Copepoda
Onoba_spp,0,Gastropoda
Onuphis_pseudoiridescens,0,Polychaeta
Ophiacantha_sp,2,Echinodermata
Ophiacantha_vivipara,2,Echinodermata
Ophiactis_sp,2,Echinodermata
Ophiocten_amitinum,2,Echinodermata
Ophiolimna_antarctica,2,Echinodermata
Ophioplinthus_confragosa,2,Echinodermata
Ophioplinthus_inornata,2,Echinodermata
Ophiura_lymani,2,Echinodermata
Orbiniidae,2,Polychaeta
Ornatoscalpellum_gibberum,2,Benthos_Misc
Otaria_flavescens,2,MarineMammals_2
Pachyptila_sp,0,SeaBirds
Pagurus_comptus,1,Decapoda
Pagurus_forceps,1,Decapoda
Parabuccinum_politum,2,Gastropoda
Paractis_laevis,0,Cnidaria_benthic
Paralomis_granulosa,1,Decapoda
Paralomis_spinosissima,1,Decapoda
Paramunna_integra,0,Isopoda
Paraonidae,0,Polychaeta
Parborlasia_corrugatus,1,Benthos_Misc
Pareuthria_spp,2,Gastropoda
Patagonotothen_cornucola,1,Fish_BenPel
Patagonotothen_elegans,1,Fish_BenPel
Patagonotothen_guntheri,1,Fish_BenPel
Patagonotothen_kreffti,2,Fish_BenPel
Patagonotothen_ramsayi,2,Fish_BenPel
Pelagobia_longicirrata,1,Polychaeta
Pelecanoides_sp,0,SeaBirds
Pellilitorina_pellita,1,Gastropoda
Pentactella_leonina,0,Echinodermata
Pentactella_perrieri,0,Echinodermata
Perknaster_fuscus,0,Echinodermata
Perknaster_sp,1,Echinodermata
Phaeocystis_antarctica,1,Coccolithophorids
Phalacrocorax_atriceps,2,SeaBirds
Phelliactis_sp,0,Cnidaria_benthic
Phoxocephalus_sp,1,Amphipoda
Pista_spp,1,Polychaeta
Platytyphlops_sarahae,1,Cumacea
Pleurosignum_chilense,0,Isopoda
Pleurosignum_magnum,0,Isopoda
Poecilosclerida,2,Porifera
Pogonolycus_elegans,1,Fish_BenPel
Polycheria_spp,0,Amphipoda
Polycitor_glareosus,0,Ascidiacea
Polyclinidae,0,Ascidiacea
Polydora_sp,1,Polychaeta
Polyeunoa_laevis,1,Polychaeta
Potamilla_sp,0,Polychaeta
Primnoella_scotiae,2,Coral
Primnoisis_antarctica,2,Coral
Procellaria_aequinoctialis,0,SeaBirds
Prosipho_crassicostatus,0,Gastropoda
Protoperidinium_sp,0,Dinoflagellates
Psammobatis_rudis,2,Fish_Chond
Pseudechinus_magellanicus,1,Echinodermata
Pseudidothea_miersi,0,Isopoda
Pseudosagitta_gazellae,1,Zooplankton
Psolus_antarcticus,1,Echinodermata
Psolus_patagonicus,1,Echinodermata
Psolus_segregatus,1,Echinodermata
Psychrolutes_marmoratus,0,Fish_Demersal
Pteraster_affinis,2,Echinodermata
Pteraster_sp,0,Echinodermata
Puncturella_conica,1,Gastropoda
Pyura_spp,1,Ascidiacea
Quetzogonium_dentatum,0,Isopoda
Rectarcturus_kophameli,0,Isopoda
Rectarcturus_tuberculatus,0,Isopoda
Rhincalanus_gigas,1,Copepoda
Rhizosolenia_crassa,1,Diatoms
Rhodalia_miranda,1,Cnidaria_benthic
Sabellidae,1,Polychaeta
Salilota_australis,1,Fish_Demersal
Salpa_thompsoni,1,Zooplankton
Santia_compacta,0,Isopoda
Schizasteridae,1,Echinodermata
Scissurella_clathrata,0,Gastropoda
Seba_subantarctica,0,Amphipoda
Serpula_spp,0,Polychaeta
Serratosagitta_tasmanica,1,Zooplankton
Spheniscus_magellanicus,1,SeaBirds
Spiophanes_sp,1,Polychaeta
Sporonana_sp,0,Isopoda
Sprattus_fuegensis,2,Fish_Pel
Squalus_acanthias,0,Fish_Chond
Stenothoidae,0,Amphipoda
Sterechinus_agassizii,1,Echinodermata
Strobilidium_sp,2,Ciliates
Strombidinopsis_sp,2,Ciliates
Strombidium_spp,2,Ciliates
Sycozoa_sigillinoides,1,Ascidiacea
Syllidae,1,Polychaeta
Sympagurus_dimorphus,1,Decapoda
Synechococcus_sp,2,Phytoplankton_Misc
Tasmacetus_shepherdi,0,MarineMammals_3
Tectonatica_impervia,0,Gastropoda
Tedania_sp,2,Porifera
Terebellides_malvinensis,1,Polychaeta
Tetractinellida,2,Porifera
Thalassarche_chrysostoma,0,SeaBirds
Thalassarche_melanophris,0,SeaBirds
Thelepus_sp,1,Polychaeta
Themisto_gaudichaudii,1,Zooplankton
Thouarella_spp,2,Coral
Thymops_birsteini,1,Decapoda
Tinerfe_cyanea,1,Zooplankton
Tonicia_lebruni,0,Polyplacophora
Travisia_kerguelensis,1,Polychaeta
Trophon_ohlini,2,Gastropoda
Trophon_plicatus,2,Gastropoda
Tryphosella_sp,1,Amphipoda
Tryphosites_chevreuxi,0,Amphipoda
Tulpa_tulipifera,2,Cnidaria_benthic
Turbonilla_strebeli,1,Gastropoda
Uromunna_nana,0,Isopoda
Uromunna_sp,0,Isopoda
Ziphius_cavirostris,0,MarineMammals_3
Zygochlamys_patagonica,2,Bivalvia
Biodiversidad,3,
Biopurificacion,3,
Flujo de carbono,3,
Educacion,3,
Identidad,3,
Materia prima,3,
Pesca,3,
Secuestro de carbono,3,